ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESZA013-17SA	Instrumentação e Metrologia Óptica A1-diurno (Santo André)	segunda das 16:00 às 18:00, sala S - 305-2, semanal , quarta das 14:00 às 16:00, sala S - 305-2, quinzenal II	quarta das 14:00 às 16:00, sala 406-1, quinzenal I	Santo André	diurno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA021-17SA	Introdução ao Controle Discreto A1-noturno (Santo André)	sexta das 18:00 às 21:00, sala A-102-0, semanal	0	Santo André	noturno	3-0-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESZA023-17SA	Introdução ao Controle Moderno A1-diurno (Santo André)	segunda das 10:00 às 13:00, sala S - 307-2, semanal	quarta das 08:00 às 10:00, sala 408-1, semanal	Santo André	diurno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESZA023-17SA	Introdução ao Controle Moderno A1-noturno (Santo André)	quarta das 18:00 às 21:00, sala S - 307-2, semanal	segunda das 19:00 às 21:00, sala 408-1, semanal	Santo André	noturno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESTA023-17SA	Introdução aos Processos de Fabricação A1-diurno (Santo André)	terça das 10:00 às 12:00, sala S - 306-1, semanal , quinta das 08:00 às 10:00, sala S - 306-1, quinzenal II	quinta das 08:00 às 10:00, sala 408-1, quinzenal I	Santo André	diurno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA023-17SA	Introdução aos Processos de Fabricação A1- noturno (Santo André)	terça das 19:00 às 21:00, sala S - 305-1, semanal , quinta das 19:00 às 21:00, sala S - 305-1, quinzenal II	quinta das 19:00 às 21:00, sala 408-1, quinzenal I	Santo André	noturno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NAESTA017-17SA	Laboratório de Máquinas Elétricas A-noturno (Santo André)	0	sexta das 19:00 às 21:00, sala 402-1, semanal	Santo André	noturno	0-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NAESTA020-17SA	Modelagem e Controle A-noturno (Santo André)	quinta das 19:00 às 21:00, sala S-302-3, semanal	0	Santo André	noturno	2-0-5
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESZA016-17SA	Optoeletrônica A1-diurno (Santo André)	terça das 14:00 às 16:00, sala S - 307-2, semanal , quinta das 16:00 às 18:00, sala S - 307-2, quinzenal I	quinta das 16:00 às 18:00, sala 406-1, quinzenal II	Santo André	diurno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESZA016-17SA	Optoeletrônica A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S - 306-1, semanal , quinta das 21:00 às 23:00, sala S - 306-1, quinzenal I	quinta das 21:00 às 23:00, sala 406-1, quinzenal II	Santo André	noturno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESZA010-17SA	Servo-Sistema para Robôs e Acionamento para Sistemas Mecatrônicos A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S - 305-1, quinzenal I, sexta das 21:00 às 23:00, sala S - 305-1, semanal	segunda das 21:00 às 23:00, sala 408-1, quinzenal II	Santo André	noturno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA014-17SA	Sistemas CAD/CAM A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S-309-1, semanal	quinta das 19:00 às 21:00, sala 401-1, semanal	Santo André	noturno	3-1-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESTA003-17SA	Sistemas de Controle I A1-diurno (Santo André)	terça das 10:00 às 13:00, sala S - 307-2, semanal , quinta das 08:00 às 10:00, sala S - 307-2, quinzenal I	quinta das 08:00 às 10:00, sala 408-1, quinzenal II	Santo André	diurno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NB1ESTA003-17SA	Sistemas de Controle I B1-noturno (Santo André)	segunda das 18:00 às 21:00, sala S-311-2, semanal , quinta das 19:00 às 21:00, sala S-311- 2, quinzenal I	quinta das 19:00 às 21:00, sala 408-1, quinzenal II	Santo André	noturno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA2ESTA003-17SA	Sistemas de Controle I A2-noturno (Santo André)	segunda das 18:00 às 21:00, sala S-211-0, semanal	sexta das 19:00 às 21:00, sala 408-1, semanal	Santo André	noturno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA003-17SA	Sistemas de Controle I A1-noturno (Santo André)	segunda das 18:00 às 21:00, sala S-211-0, semanal	sexta das 21:00 às 23:00, sala 408-1, semanal	Santo André	noturno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA008-17SA	Sistemas de Controle II A1-noturno (Santo André)	segunda das 18:00 às 21:00, sala 214-0, semanal	quarta das 19:00 às 21:00, sala 408-1, semanal	Santo André	noturno	3-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESTI013-17SA	Sistemas Microprocessados A1-diurno (Santo André)	sexta das 10:00 às 12:00, sala S - 305-1, semanal	terça das 10:00 às 12:00, sala 410-1, semanal	Santo André	diurno	2-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTI013-17SA	Sistemas Microprocessados A1-noturno (Santo André)	sexta das 19:00 às 21:00, sala S - 305-1, semanal	terça das 19:00 às 21:00, sala 410-1, semanal	Santo André	noturno	2-2-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NB1ESZA015-17SA	Supervisão e Monitoramento de Processos Energéticos B1-noturno (Santo André)	quinta das 21:00 às 23:00, sala S - 305-1, semanal	terça das 18:00 às 20:00, sala 408-1, semanal	Santo André	noturno	1-3-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	DA1ESTA022-17SA	Teoria de Acionamentos Elétricos A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S-302-2, semanal , quinta das 10:00 às 12:00, sala S-302-2, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTA022-17SA	Teoria de Acionamentos Elétricos A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S-302-2, semanal , quinta das 21:00 às 23:00, sala S-302-2, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE INSTRUMENTAÇÃO, AUTOMAÇÃO E ROBÓTICA	NA1ESTI003-17SA	Transformadas em Sinais e Sistemas Lineares A1- noturno (Santo André)	segunda das 19:00 às 21:00, sala S-302-2, semanal , quarta das 19:00 às 21:00, sala S-302- 2, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESZM035-17SA	Aditivação de Polímeros A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S-309-1, semanal , quinta das 19:00 às 21:00, sala S-309- 1, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESZM032-17SA	Biomateriais A1-diurno (Santo André)	segunda das 10:00 às 12:00, sala S - 303-1, quinzenal II, quarta das 08:00 às 10:00, sala S - 303-1, semanal	segunda das 10:00 às 12:00, sala 507-1, quinzenal I	Santo André	diurno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESZM036-17SA	Blendas Poliméricas A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S - 303-1, quinzenal II, quinta das 21:00 às 23:00, sala S - 303-1, semanal	terça das 19:00 às 21:00, sala 507-1, quinzenal I	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	DA1ESTM014-17SA	Caracterização de Materiais A1-diurno (Santo André)	quarta das 08:00 às 10:00, sala L704, semanal , sexta das 10:00 às 12:00, sala L704, quinzenal II	sexta das 10:00 às 12:00, sala 507-1, quinzenal I	Santo André	diurno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESTM014-17SA	Caracterização de Materiais A1-noturno (Santo André)	terça das 19:00 às 21:00, sala A-110-0, semanal , quinta das 21:00 às 23:00, sala A-110-0, quinzenal II	quinta das 21:00 às 23:00, sala 507-1, quinzenal I	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	NB1ESTM014-17SA	Caracterização de Materiais B1-noturno (Santo André)	quarta das 19:00 às 21:00, sala S - 303-1, semanal , sexta das 21:00 às 23:00, sala S - 303- 1, quinzenal II	sexta das 21:00 às 23:00, sala 507-1, quinzenal I	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	DA1ESTM004-17SA	Ciência dos Materiais A1-diurno (Santo André)	segunda das 17:00 às 19:00, sala S - 303-1, semanal , quinta das 17:00 às 19:00, sala S - 303-1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DB1ESZM009-17SA	Diagramas de Fase B1-diurno (Santo André)	quarta das 17:00 às 19:00, sala S-307-1, semanal , sexta das 17:00 às 19:00, sala S-307- 1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESZM007-17SA	Elementos Finitos Aplicados em Materiais A1- noturno (Santo André)	segunda das 19:00 às 21:00, sala S-504, semanal , quarta das 21:00 às 23:00, sala S-504, quinzenal I	quarta das 21:00 às 23:00, sala L502, quinzenal II	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESZM038-17SA	Engenharia de Cerâmicas A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala L704, semanal , quarta das 19:00 às 21:00, sala L704, semanal	0	Santo André	noturno	2-2-4
ENGENHARIA DE MATERIAIS	DA1ESZM029-17SA	Engenharia de Filmes Finos A1-diurno (Santo André)	terça das 17:00 às 19:00, sala S-309-1, semanal , quinta das 17:00 às 19:00, sala S-309-1, quinzenal II	quinta das 17:00 às 19:00, sala 507-1, quinzenal I	Santo André	diurno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESZM024-17SA	Engenharia de Metais A1-noturno (Santo André)	terça das 21:00 às 23:00, sala L704, semanal , sexta das 19:00 às 21:00, sala L704, quinzenal II	sexta das 19:00 às 21:00, sala 505-1, quinzenal I	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	DA1ESZM014-17SA	Engenharia de Polímeros A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S-309-1, semanal , quinta das 10:00 às 12:00, sala S-309-1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESTM001-17SA	Estado Sólido A1-diurno (Santo André)	terça das 10:00 às 12:00, sala A-110-0, semanal , sexta das 08:00 às 10:00, sala A-110-0, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESTM001-17SA	Estado Sólido A1-noturno (Santo André)	terça das 21:00 às 23:00, sala A-110-0, semanal , sexta das 19:00 às 21:00, sala A-110-0, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESTM005-17SA	Materiais Metálicos A1-diurno (Santo André)	segunda das 10:00 às 12:00, sala L704, semanal , quinta das 08:00 às 10:00, sala L704, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESZM030-17SA	Materiais Nanoestruturados A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S - 303-1, semanal , quinta das 10:00 às 12:00, sala S - 303-1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESZM027-17SA	Materiais para Energia e Ambiente A1-diurno (Santo André)	terça das 08:00 às 10:00, sala A-110-0, semanal , quinta das 10:00 às 12:00, sala A-110-0, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESTM006-17SA	Materiais Poliméricos A1-noturno (Santo André)	terça das 21:00 às 23:00, sala S-309-1, semanal , quinta das 19:00 às 21:00, sala A-110-0, quinzenal I	quinta das 19:00 às 21:00, sala 507-1, quinzenal II	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	DA1ESZM023-17SA	Metalurgia Física A1-diurno (Santo André)	terça das 10:00 às 12:00, sala S - 303-1, semanal , sexta das 08:00 às 10:00, sala S - 303- 1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESZM002-17SA	Nanociência e Nanotecnologia A1-diurno (Santo André)	segunda das 17:00 às 19:00, sala A-110-0, semanal	0	Santo André	diurno	2-0-2
ENGENHARIA DE MATERIAIS	NA1ESZM031-17SA	Nanocompósitos A1-noturno (Santo André)	terça das 21:00 às 23:00, sala S - 303-1, semanal , quinta das 19:00 às 21:00, sala S - 303-1, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESZM041-17SA	Processamento e Conformação de Metais II A1- noturno (Santo André)	segunda das 19:00 às 21:00, sala S-309-1, semanal , quarta das 21:00 às 23:00, sala S-309- 1, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESTM019-17SA	Propriedades Elétricas, Magnéticas e Ópticas A1- diurno (Santo André)	terça das 17:00 às 19:00, sala A-110-0, semanal , sexta das 17:00 às 19:00, sala A-110-0, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESTM010-17SA	Propriedades Mecânicas e Térmicas A1-diurno (Santo André)	segunda das 17:00 às 19:00, sala S-309-1, semanal , quarta das 17:00 às 19:00, sala S - 303-1, quinzenal I	quarta das 17:00 às 19:00, sala 505-1, quinzenal II	Santo André	diurno	3-1-4
ENGENHARIA DE MATERIAIS	DA1ESTM016-17SA	Química Inorgânica de Materiais A1-diurno (Santo André)	segunda das 08:00 às 10:00, sala L704, semanal , quarta das 10:00 às 12:00, sala L704, semanal	sexta das 10:00 às 12:00, sala 405-3, semanal	Santo André	diurno	4-2-6
ENGENHARIA DE MATERIAIS	NA1ESTM016-17SA	Química Inorgânica de Materiais A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala L704, semanal , quarta das 21:00 às 23:00, sala L704, semanal	sexta das 21:00 às 23:00, sala 405-3, semanal	Santo André	noturno	4-2-6
ENGENHARIA DE MATERIAIS	DB1ESTM016-17SA	Química Inorgânica de Materiais B1-diurno (Santo André)	segunda das 16:00 às 18:00, sala L704, semanal , quarta das 16:00 às 18:00, sala L704, semanal	sexta das 16:00 às 18:00, sala 405-3, semanal	Santo André	diurno	4-2-6
ENGENHARIA DE MATERIAIS	DA1ESTM015-17SA	Reologia A1-diurno (Santo André)	segunda das 08:00 às 10:00, sala A-110-0, semanal , quarta das 10:00 às 12:00, sala A-110- 0, semanal	0	Santo André	diurno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESTM015-17SA	Reologia A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala A-110-0, semanal , quarta das 21:00 às 23:00, sala A-110- 0, semanal	0	Santo André	noturno	3-1-4
ENGENHARIA DE MATERIAIS	NA1ESTM013-17SA	Seleção de Materiais A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S - 303-1, semanal , quarta das 21:00 às 23:00, sala S - 303-1, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESZM013-17SA	Tecnologia de Elastômeros A1-noturno (Santo André)	terça das 21:00 às 23:00, sala S-306-2, semanal , quinta das 19:00 às 21:00, sala S-306-2, semanal	0	Santo André	noturno	4-0-4
ENGENHARIA DE MATERIAIS	NA1ESTM018-17SA	Termodinâmica de Materiais A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala A-110-0, semanal , quarta das 19:00 às 21:00, sala A-110- 0, semanal	0	Santo André	noturno	4-0-6
ENGENHARIA DE MATERIAIS	DA1ESTM009-17SA	Termodinâmica Estatística de Materiais A1-diurno (Santo André)	terça das 17:00 às 19:00, sala S - 305-1, semanal , quinta das 17:00 às 19:00, sala S - 305-1, semanal	0	Santo André	diurno	4-0-4
ENGENHARIA DE MATERIAIS	DA1ESTM003-17SA	Tópicos Computacionais em Materiais A1-diurno (Santo André)	quarta das 10:00 às 12:00, sala S-309-1, semanal	sexta das 08:00 às 10:00, sala L502, semanal	Santo André	diurno	2-2-5
ENGENHARIA DE MATERIAIS	DA1ESTM002-17SA	Tópicos Experimentais em Materiais I A1-diurno (Santo André)	0	terça das 08:00 às 12:00, sala 505-1, semanal	Santo André	diurno	0-4-4
ENGENHARIA DE MATERIAIS	NA1ESTM002-17SA	Tópicos Experimentais em Materiais I A1-noturno (Santo André)	0	terça das 19:00 às 23:00, sala 505-1, semanal	Santo André	noturno	0-4-4
ENGENHARIA DE MATERIAIS	NB1ESTM002-17SA	Tópicos Experimentais em Materiais I B1-noturno (Santo André)	0	segunda das 19:00 às 23:00, sala 505-1, semanal	Santo André	noturno	0-4-4
ENGENHARIAS	DA1MCTB001-17SB	Álgebra Linear A1-diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S301-SB, semanal , quarta das 08:00 às 10:00, sala A2- S301-SB, semanal , sexta das 10:00 às 12:00, sala A2-S301-SB, semanal	0	São Bernardo do Campo	diurno	6-0-5
ENGENHARIAS	NA1MCTB001-17SB	Álgebra Linear A1-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S301-SB, semanal , quarta das 19:00 às 21:00, sala A2- S301-SB, semanal , sexta das 21:00 às 23:00, sala A2-S301-SB, semanal	0	São Bernardo do Campo	noturno	6-0-5
ENGENHARIAS	DA1MCTB001-17SA	Álgebra Linear A1-diurno (Santo André)	segunda das 10:00 às 12:00, sala A-102-0, semanal , quarta das 08:00 às 10:00, sala A-102- 0, semanal , sexta das 10:00 às 12:00, sala A- 102-0, semanal	0	Santo André	diurno	6-0-5
ENGENHARIAS	NA1MCTB001-17SA	Álgebra Linear A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S-311-2, semanal , quarta das 19:00 às 21:00, sala S-311- 2, semanal , sexta das 21:00 às 23:00, sala S- 311-2, semanal	0	Santo André	noturno	6-0-5
ENGENHARIAS	NA2MCTB001-17SA	Álgebra Linear A2-noturno (Santo André)	segunda das 21:00 às 23:00, sala A-114-0, semanal , quarta das 19:00 às 21:00, sala A-114- 0, semanal , sexta das 21:00 às 23:00, sala A- 114-0, semanal	0	Santo André	noturno	6-0-5
ENGENHARIAS	DA1MCTB009-17SB	Cálculo Numérico A1-diurno (São Bernardo do Campo)	segunda das 08:00 às 10:00, sala A2-S203-SB, semanal , quarta das 10:00 às 12:00, sala A2- S203-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
ENGENHARIAS	NA1MCTB009-17SB	Cálculo Numérico A1-noturno (São Bernardo do Campo)	segunda das 19:00 às 21:00, sala A2-S106-SB, semanal , quarta das 21:00 às 23:00, sala A2- S101-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
ENGENHARIAS	DA1MCTB009-17SA	Cálculo Numérico A1-diurno (Santo André)	segunda das 10:00 às 12:00, sala S-302-3, semanal , quarta das 08:00 às 10:00, sala S-302- 3, semanal	0	Santo André	diurno	4-0-4
ENGENHARIAS	DB1MCTB009-17SA	Cálculo Numérico B1-diurno (Santo André)	segunda das 08:00 às 10:00, sala S-302-3, semanal , quarta das 10:00 às 12:00, sala S-302- 3, semanal	0	Santo André	diurno	4-0-4
ENGENHARIAS	NA1MCTB009-17SA	Cálculo Numérico A1-noturno (Santo André)	segunda das 21:00 às 23:00, sala S-302-3, semanal , quarta das 19:00 às 21:00, sala S-302- 3, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	NB1MCTB009-17SA	Cálculo Numérico B1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S-302-3, semanal , quarta das 21:00 às 23:00, sala S-302- 3, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	DA1MCTB010-13SB	Cálculo Vetorial e Tensorial A1-diurno (São Bernardo do Campo)	terça das 08:00 às 10:00, sala A2-S204-SB, semanal , quinta das 10:00 às 12:00, sala A2- S204-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
ENGENHARIAS	NA1MCTB010-13SB	Cálculo Vetorial e Tensorial A1-noturno (São Bernardo do Campo)	terça das 19:00 às 21:00, sala A2-S204-SB, semanal , quinta das 21:00 às 23:00, sala A2- S204-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
ENGENHARIAS	DA1MCTB010-13SA	Cálculo Vetorial e Tensorial A1-diurno (Santo André)	terça das 08:00 às 10:00, sala S-311-2, semanal , quinta das 10:00 às 12:00, sala S-311-2, semanal	0	Santo André	diurno	4-0-4
ENGENHARIAS	DB1MCTB010-13SA	Cálculo Vetorial e Tensorial B1-diurno (Santo André)	terça das 10:00 às 12:00, sala A-113-0, semanal , quinta das 08:00 às 10:00, sala A-113-0, semanal	0	Santo André	diurno	4-0-4
ENGENHARIAS	NA1MCTB010-13SA	Cálculo Vetorial e Tensorial A1-noturno (Santo André)	terça das 19:00 às 21:00, sala S-311-2, semanal , quinta das 21:00 às 23:00, sala S-311-2, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	NB1MCTB010-13SA	Cálculo Vetorial e Tensorial B1-noturno (Santo André)	terça das 21:00 às 23:00, sala A-113-0, semanal , quinta das 19:00 às 21:00, sala A-113-0, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	NA2MCTB010-13SA	Cálculo Vetorial e Tensorial A2-noturno (Santo André)	terça das 19:00 às 21:00, sala L604, semanal , quinta das 21:00 às 23:00, sala L604, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	DA1ESTO001-17SB	Circuitos Elétricos e Fotônica A1-diurno (São Bernardo do Campo)	segunda das 10:00 às 12:00, sala A2-S203-SB, semanal , quarta das 08:00 às 10:00, sala A2- S203-SB, quinzenal I	quarta das 08:00 às 10:00, sala Z-L304, quinzenal II	São Bernardo do Campo	diurno	3-1-5
ENGENHARIAS	NA1ESTO001-17SB	Circuitos Elétricos e Fotônica A1-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S106-SB, semanal , quarta das 19:00 às 21:00, sala A2- S203-SB, quinzenal I	quarta das 19:00 às 21:00, sala A1-L304- SB, quinzenal II	São Bernardo do Campo	noturno	3-1-5
ENGENHARIAS	NA2ESTO001-17SB	Circuitos Elétricos e Fotônica A2-noturno (São Bernardo do Campo)	segunda das 21:00 às 23:00, sala A2-S106-SB, semanal , quarta das 19:00 às 21:00, sala A2- S203-SB, quinzenal I	quarta das 21:00 às 23:00, sala A1-L304- SB, quinzenal II	São Bernardo do Campo	noturno	3-1-5
ENGENHARIAS	DA1ESTO001-17SA	Circuitos Elétricos e Fotônica A1-diurno (Santo André)	segunda das 08:00 às 10:00, sala S-301-1, semanal , quarta das 10:00 às 12:00, sala S-301- 1, quinzenal I	quarta das 10:00 às 12:00, sala 403-1, quinzenal II	Santo André	diurno	3-1-5
ENGENHARIAS	DA2ESTO001-17SA	Circuitos Elétricos e Fotônica A2-diurno (Santo André)	segunda das 08:00 às 10:00, sala S-301-1, semanal , quarta das 10:00 às 12:00, sala S-301- 1, quinzenal I	quarta das 10:00 às 12:00, sala 405-1, quinzenal II	Santo André	diurno	3-1-5
ENGENHARIAS	NA1ESTO001-17SA	Circuitos Elétricos e Fotônica A1-noturno (Santo André)	segunda das 19:00 às 21:00, sala S-301-1, semanal , quarta das 21:00 às 23:00, sala S-301- 1, quinzenal I	quarta das 21:00 às 23:00, sala 403-1, quinzenal II	Santo André	noturno	3-1-5
ENGENHARIAS	NA2ESTO001-17SA	Circuitos Elétricos e Fotônica A2-noturno (Santo André)	segunda das 19:00 às 21:00, sala S-301-1, semanal , quarta das 21:00 às 23:00, sala S-301- 1, quinzenal I	quarta das 21:00 às 23:00, sala 405-1, quinzenal II	Santo André	noturno	3-1-5
ENGENHARIAS	DA1ESTO013-17SB	Engenharia Econômica A1-diurno (São Bernardo do Campo)	quarta das 10:00 às 12:00, sala A2-S204-SB, semanal , sexta das 08:00 às 10:00, sala A2- S204-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
ENGENHARIAS	NA1ESTO013-17SB	Engenharia Econômica A1-noturno (São Bernardo do Campo)	quarta das 21:00 às 23:00, sala A1-S204-SB, semanal , sexta das 19:00 às 21:00, sala A1- S204-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
ENGENHARIAS	DA1ESTO903-17SA	Engenharia Unificada II A1-diurno (Santo André)	0	sexta das 08:00 às 10:00, sala 504-1, semanal	Santo André	diurno	0-2-5
ENGENHARIAS	DB1ESTO903-17SA	Engenharia Unificada II B1-diurno (Santo André)	0	sexta das 10:00 às 12:00, sala 504-1, semanal	Santo André	diurno	0-2-5
ENGENHARIAS	NA1ESTO903-17SA	Engenharia Unificada II A1-noturno (Santo André)	0	sexta das 19:00 às 21:00, sala 504-1, semanal	Santo André	noturno	0-2-5
ENGENHARIAS	NB1ESTO903-17SA	Engenharia Unificada II B1-noturno (Santo André)	0	sexta das 21:00 às 23:00, sala 504-1, semanal	Santo André	noturno	0-2-5
ENGENHARIAS	DC1ESTO903-17SA	Engenharia Unificada II C1-diurno (Santo André)	0	quarta das 08:00 às 10:00, sala 504-1, semanal	Santo André	diurno	0-2-5
ENGENHARIAS	DD1ESTO903-17SA	Engenharia Unificada II D1-diurno (Santo André)	0	quarta das 10:00 às 12:00, sala 504-1, semanal	Santo André	diurno	0-2-5
ENGENHARIAS	NC1ESTO903-17SA	Engenharia Unificada II C1-noturno (Santo André)	0	quarta das 19:00 às 21:00, sala 504-1, semanal	Santo André	noturno	0-2-5
ENGENHARIAS	ND1ESTO903-17SA	Engenharia Unificada II D1-noturno (Santo André)	0	quarta das 21:00 às 23:00, sala 504-1, semanal	Santo André	noturno	0-2-5
ENGENHARIAS	DA1ESTO016-17SA	Fenômenos de Transporte A1-diurno (Santo André)	terça das 08:00 às 10:00, sala A-113-0, semanal , sexta das 10:00 às 12:00, sala A-113-0, semanal	0	Santo André	diurno	4-0-4
ENGENHARIAS	NA1ESTO016-17SA	Fenômenos de Transporte A1-noturno (Santo André)	terça das 19:00 às 21:00, sala A-113-0, semanal , sexta das 21:00 às 23:00, sala A-113-0, semanal	0	Santo André	noturno	4-0-4
ENGENHARIAS	DA1ESTO016-17SB	Fenômenos de Transporte A1-diurno (São Bernardo do Campo)	terça das 10:00 às 12:00, sala A2-S203-SB, semanal , sexta das 08:00 às 10:00, sala A2- S203-SB, semanal	0	São Bernardo do Campo	diurno	4-0-4
ENGENHARIAS	NA1ESTO016-17SB	Fenômenos de Transporte A1-noturno (São Bernardo do Campo)	terça das 21:00 às 23:00, sala A2-S203-SB, semanal , sexta das 19:00 às 21:00, sala A2- S203-SB, semanal	0	São Bernardo do Campo	noturno	4-0-4
ENGENHARIAS	DA1ESTO011-17SB	Fundamentos de Desenho Técnico A1-diurno (São Bernardo do Campo)	quinta das 08:00 às 10:00, sala A2-S203-SB, semanal	0	São Bernardo do Campo	diurno	2-0-4
ENGENHARIAS	NA1ESTO011-17SB	Fundamentos de Desenho Técnico A1-noturno (São Bernardo do Campo)	quinta das 19:00 às 21:00, sala A2-S203-SB, semanal	0	São Bernardo do Campo	noturno	2-0-4
